GeneSymbol,log2FC,pvalue,mean_severe,mean_non_severe,fdr,direction
CDHR2,-0.43493666542962295,0.030665954192647733,5.459072925742596,5.894009591172219,0.48349671769916924,down
PLAG1,0.6746739389688141,0.03072420105582398,6.822304721502073,6.147630782533259,0.48349671769916924,up
MIR6859-1,-0.4470362966929162,0.030740540348184235,9.054366716463637,9.501403013156553,0.48349671769916924,down
PARD6B,0.5469519876851354,0.030781865610118298,6.229333527479972,5.682381539794837,0.48349671769916924,up
SLC8B1,-0.3852726518195366,0.03079173288204962,6.136833937571104,6.52210658939064,0.48349671769916924,down
UROD,0.39078319599473765,0.030799055603770296,11.0485390777002,10.657755881705462,0.48349671769916924,up
FAM163A,0.433817950969956,0.030806025877069283,2.904200401166373,2.470382450196417,0.48349671769916924,up
LOC101929713,-0.9608636747145396,0.030811476416286628,3.3949442221410693,4.355807896855609,0.48349671769916924,down
KRTAP4-11,1.1298770047497397,0.030830768086415543,3.6762499450484682,2.5463729402987285,0.48349671769916924,up
CISD2,0.5163696946920702,0.03084292458212018,9.665785083753057,9.149415389060987,0.48349671769916924,up
AGA,0.289422881744132,0.030847779552583176,9.921463338412083,9.632040456667951,0.48349671769916924,up
CBL,-0.43174589244128825,0.030896484799418564,8.914566943507744,9.346312835949032,0.4836679020218022,down
GLRX5,0.6717098897130072,0.030903166343843026,10.182545887159975,9.510835997446968,0.4836679020218022,up
TYW3,0.4728907579461872,0.030982993385811407,9.451158602275875,8.978267844329688,0.48405335653470194,up
ENGASE,-0.3522608445161044,0.030985619414182843,8.791346432525904,9.143607277042008,0.48405335653470194,down
LOC100506538,0.4110549971388249,0.030994544962208215,8.72286661714926,8.311811620010435,0.48405335653470194,up
ZNF367,1.122967207257628,0.031066525845362365,8.937108853877225,7.814141646619597,0.484089013564835,up
YIPF5,0.4891879508528447,0.031086032018591458,8.908052941750153,8.418864990897308,0.484089013564835,up
NXPE3,0.4448020385770812,0.031088713427211485,7.2311388749450725,6.786336836367991,0.484089013564835,up
CAND1.11,-0.4966720063525374,0.031167251723582,4.196427234317122,4.6930992406696594,0.484089013564835,down
NRP2,0.32089427511597446,0.031175849562159928,5.631143972147444,5.31024969703147,0.484089013564835,up
FAM72A,0.5412571767911913,0.03121316221160234,8.622177383303303,8.080920206512111,0.484089013564835,up
FCRL4,-0.9292576311950147,0.03121710386160845,1.984019453199449,2.9132770843944638,0.484089013564835,down
C5orf56,-0.5330301836294673,0.031231873015656633,8.405907151677502,8.938937335306969,0.484089013564835,down
DAOA,1.1634199180848999,0.03128900380756278,4.046332619479893,2.882912701394993,0.484089013564835,up
BIN2,-0.5694949655677135,0.031306779849494905,8.110942270710513,8.680437236278227,0.484089013564835,down
FKBP11,0.5823762284684477,0.03130894471960907,12.964643599743855,12.382267371275407,0.484089013564835,up
CHD1L,0.371968198074768,0.031353735263833366,9.54500621262926,9.173038014554493,0.484089013564835,up
IRAK4,-0.3123186323076421,0.031362623698492555,7.106780926665595,7.419099558973237,0.484089013564835,down
PEMT,0.31652679881231016,0.03137291047861018,7.233553921660648,6.917027122848338,0.484089013564835,up
CDKN2AIPNL,0.48383618523902605,0.03138403149498703,6.472403320478415,5.988567135239389,0.484089013564835,up
ORC6,0.7707895248300929,0.03140834154905082,10.015605693267588,9.244816168437495,0.484089013564835,up
PSMA3,0.47276441466943986,0.03144162057272848,10.171373916251047,9.698609501581608,0.484089013564835,up
ACAT2,0.6145191851138758,0.03145419778625183,8.067592250971632,7.453073065857756,0.484089013564835,up
RANBP10,-0.3903030317000482,0.03147846885852495,6.580874494320867,6.971177526020915,0.484089013564835,down
C1orf61,-0.38295706645706407,0.03148526518092722,5.7857024664263905,6.168659532883455,0.484089013564835,down
LOC105373150,-0.9502061803206234,0.03148542983602083,2.579997185280822,3.5302033656014453,0.484089013564835,down
OSTC,0.9603011036300142,0.03151966971611452,10.906812872551251,9.946511768921237,0.484089013564835,up
CD164,-0.2397856240904126,0.03152282402876708,11.966210811075445,12.205996435165858,0.484089013564835,down
TNFRSF8,-0.6477548100161732,0.03153087254522506,5.3197518962253705,5.967506706241544,0.484089013564835,down
CNTNAP3,-1.1256778955709912,0.03165455003218616,2.042074837728663,3.167752733299654,0.48496678815290845,down
DNAJC10,0.5095615418807338,0.031657685222407854,9.30912638447192,8.799564842591186,0.48496678815290845,up
TCP10,-0.8832621498759803,0.03167775321956313,3.972865690619922,4.856127840495902,0.48496678815290845,down
TSPAN10,0.9061924446469116,0.031765834322274276,4.3434815478645215,3.43728910321761,0.48496678815290845,up
WDR4,0.6798500386241582,0.03178506227915327,9.218380954018164,8.538530915394006,0.48496678815290845,up
ITGB2,-0.6267391802505671,0.03178911731688831,10.76216942281976,11.388908603070327,0.48496678815290845,down
SAYSD1,-0.21484367884763778,0.03181481930470489,7.486278595487919,7.701122274335557,0.48496678815290845,down
STK38,-0.3656054407145142,0.03184084187588703,10.535006006536495,10.90061144725101,0.48496678815290845,down
INSL6,-1.038186166507796,0.031895314520836486,1.5159735090943935,2.5541596756021896,0.48496678815290845,down
REEP3,-0.3680335631239515,0.03189552303619984,9.032563017273487,9.400596580397439,0.48496678815290845,down
MCHR2-AS1,0.5482296591393521,0.0319303289744484,5.331462696394994,4.783233037255642,0.48496678815290845,up
MRPS25,0.4525627670599359,0.0319315923227095,8.618215945452988,8.165653178393052,0.48496678815290845,up
EMP2,-0.9095632663799069,0.0319467436716027,3.213176833970259,4.122740100350166,0.48496678815290845,down
LOC100507201,-1.08072013969664,0.031958578961655396,2.408778568702534,3.4894987083991738,0.48496678815290845,down
DNAL4,-0.5536420614504065,0.031974406677160304,5.29556286349947,5.849204924949876,0.48496678815290845,down
MICAL1,-0.6876241942645738,0.031986976676607465,8.810610256688202,9.498234450952776,0.48496678815290845,down
CD38,1.0694985847479899,0.03201543964264791,11.718213857696414,10.648715272948424,0.48496678815290845,up
FCGR1CP,-1.5797094501563116,0.03204461938844358,7.827429940694543,9.407139390850855,0.48496678815290845,down
LINC00992,0.8263852461832886,0.03204844482150631,2.230610980832292,1.4042257346490032,0.48496678815290845,up
MVP,-0.4529784845408802,0.03206189556439227,8.5163928800395,8.96937136458038,0.48496678815290845,down
ASPM,2.002058526644624,0.03207451930835235,7.597930230372907,5.5958717037282835,0.48496678815290845,up
BRWD1-IT2,-0.3752929769912354,0.03207847428876282,5.056379932348242,5.431672909339477,0.48496678815290845,down
CD52,-0.42296009408743274,0.032142087463098115,12.200960308496077,12.62392040258351,0.48516592531698677,down
CD84,-0.3980366056126883,0.03214269834244204,9.882990653359034,10.281027258971722,0.48516592531698677,down
CDKN3,1.4774002795336667,0.03220806484065071,8.83601799341386,7.358617713880193,0.48516592531698677,up
IPCEF1,-0.45264561153407,0.03220939338710647,9.799983542226808,10.252629153760878,0.48516592531698677,down
MRPL40,0.5399739541302253,0.03221000180093906,8.984434102576277,8.444460148446051,0.48516592531698677,up
OGFR,-0.5063972260373104,0.03226662552528706,6.822410027202738,7.328807253240049,0.48516592531698677,down
TCF7L1,-0.8196894861472783,0.032302238419868096,4.884233906675045,5.703923392822324,0.48516592531698677,down
JSRP1,-0.37227189908269986,0.03231264027796826,2.288931622778382,2.661203521861082,0.48516592531698677,down
ADAMTS7,-0.9020158323009078,0.03231877534977569,2.9918986853453484,3.893914517646256,0.48516592531698677,down
PAICS,1.004884065132213,0.032369642413989395,10.412279413275318,9.407395348143105,0.48516592531698677,up
RNF44,-0.3715427406867029,0.03237487442463687,8.587161153621498,8.9587038943082,0.48516592531698677,down
LOC102723479,1.4133196107716848,0.03241163781104812,4.394252213876082,2.9809326031043972,0.48516592531698677,up
CSGALNACT2,-0.49284934423682714,0.03241177470477506,10.60601738436941,11.098866728606238,0.48516592531698677,down
NDC80,1.10522258983936,0.03242525098760507,8.52274280930982,7.41752021947046,0.48516592531698677,up
KANSL1-AS1,0.6653925725042482,0.032426580480222074,7.691161889283765,7.025769316779517,0.48516592531698677,up
CNIH4,-0.6418551119287415,0.03244846799982605,9.971363207764654,10.613218319693395,0.48516592531698677,down
TOR1B,-0.7531219764522472,0.03247555588310702,7.578714825488776,8.331836801941023,0.4852374438440888,down
UCHL1,1.9827069334425023,0.032548417171750665,6.576261196462333,4.593554263019831,0.4856538255040036,up
RHOG,-0.5099960479974044,0.032553405592034304,10.548370874291354,11.058366922288759,0.4856538255040036,down
GFPT1,0.4596467795284358,0.032573327400422694,8.226740162354414,7.767093382825978,0.4856538255040036,up
TRPC2,-1.2055762215859636,0.03268263435071774,2.627832208173195,3.8334084297591584,0.4856538255040036,down
MUC5AC,-0.6886004406022241,0.03269350272306728,4.748536485535476,5.4371369261377005,0.4856538255040036,down
LOC642846,0.5425934917311102,0.03272014751819668,6.99206852581775,6.44947503408664,0.4856538255040036,up
LINC00888,0.48441559639135257,0.0327301472959063,8.28780411005218,7.803388513660828,0.4856538255040036,up
SNRPF,0.7095638408537077,0.03274286098861314,9.39543476619995,8.685870925346242,0.4856538255040036,up
TBC1D7,0.4530158115919125,0.03274397738609051,8.219732865456223,7.76671705386431,0.4856538255040036,up
GTPBP2,-0.45298456415552124,0.03274997319379115,6.989908212241247,7.442892776396768,0.4856538255040036,down
RBFOX3,-1.086522816537539,0.032774149921343955,2.867922571890024,3.9544453884275628,0.4856538255040036,down
ZFYVE9,0.8967107430404697,0.03281768404567339,5.407288702880607,4.510577959840138,0.4856538255040036,up
STAT2,-0.7393456684923354,0.03286786009418544,10.980972887582176,11.720318556074512,0.4856538255040036,down
PPFIBP2,0.6366780963113534,0.03287114571461889,7.374271428944963,6.73759333263361,0.4856538255040036,up
ZYX,-0.5622074574248916,0.03289827438899541,7.515048281159659,8.077255738584551,0.4856538255040036,down
ASNSD1,0.521248620722476,0.032920146951131414,9.982890848033056,9.46164222731058,0.4856538255040036,up
TRIM17,-0.8641997582580039,0.03294190348482468,1.92711369450302,2.791313452761024,0.4856538255040036,down
LOC340074,-0.9574557244427622,0.032943208999392654,3.7648693924396177,4.72232511688238,0.4856538255040036,down
THTPA,-0.6139225815739602,0.03295440866610306,6.119297503056826,6.733220084630786,0.4856538255040036,down
MEOX1,-1.0720625587930028,0.032958478739561745,4.514140365555085,5.586202924348088,0.4856538255040036,down
ILF3,0.4510031306433824,0.03301865083450965,10.93989582307952,10.488892692436137,0.4856538255040036,up
PRMT2,-0.509939231271419,0.033073939686483735,8.69475084262375,9.204690073895168,0.4856538255040036,down
GEN1,0.66765244765147,0.03308597768738216,7.756603791531711,7.088951343880241,0.4856538255040036,up
NBAS,0.18036699192019157,0.03309492996773676,8.454697746347907,8.274330754427716,0.4856538255040036,up
LOC284939,0.28660100341275996,0.033096751901344444,6.99516692002737,6.70856591661461,0.4856538255040036,up
MOSPD1,0.3322033868085228,0.03310743684587894,7.678878400214278,7.346675013405755,0.4856538255040036,up
FIRRE,-1.4677251774432247,0.033136884517797484,2.9909373311682326,4.458662508611457,0.4856538255040036,down
CHEK1,1.3254893347850087,0.033165860267589435,9.030048689001983,7.704559354216975,0.4856538255040036,up
C1orf162,-1.0289312715183065,0.033181309151997886,9.616115096230038,10.645046367748344,0.4856538255040036,down
CENPU,1.25773367112137,0.03322037773942699,9.33738874558681,8.07965507446544,0.4856538255040036,up
SNRNP35,-0.25059075211742776,0.03322697948887401,7.615516706114086,7.866107458231514,0.4856538255040036,down
FAM171A1,0.5788584965362178,0.033235300597884675,7.508819348122894,6.929960851586676,0.4856538255040036,up
UCHL5,0.6396533115641692,0.03326964130263166,8.285741878621048,7.646088567056879,0.4856538255040036,up
FGD4,-1.1621816330049564,0.03331773789464323,7.328056102926378,8.490237735931334,0.4856538255040036,down
CCNC,0.6967567518877935,0.033332806113947365,10.179027616804724,9.48227086491693,0.4856538255040036,up
PPP1R3C,1.1462483349983028,0.03333927953104813,4.081415130993974,2.935166795995671,0.4856538255040036,up
MSC-AS1,-0.8506633755675193,0.03336533781906276,3.118976310900597,3.969639686468116,0.4856538255040036,down
PSTPIP2,-1.0495927400310068,0.03337750655949838,7.968228827810878,9.017821567841885,0.4856538255040036,down
PRR5L,-0.6211236363325181,0.03340432632617629,7.498580207778437,8.119703844110955,0.4856538255040036,down
AKNAD1,-1.199588386922957,0.033408593290720545,2.936199864142183,4.13578825106514,0.4856538255040036,down
MOSPD3,-0.37523682871145336,0.03344205245562194,6.274922354022918,6.650159182734371,0.4856538255040036,down
ABHD10,0.40435423812968097,0.033466165406168175,9.16922615090586,8.76487191277618,0.4856538255040036,up
TMPO-AS1,1.2740520484526794,0.03347846153618804,4.522813156656187,3.2487611082035075,0.4856538255040036,up
GDI1,-0.2596358212327612,0.03350848868515717,7.800221449995243,8.059857271228005,0.4856538255040036,down
PBK,1.4204984552088638,0.03355790549721521,8.300776949895338,6.880278494686475,0.4856538255040036,up
GCNT2,-0.6088939375055356,0.033563516937230795,7.760520890308963,8.369414827814499,0.4856538255040036,down
DLGAP5,1.839300084627789,0.03356629132063377,9.846370674715871,8.007070590088082,0.4856538255040036,up
SYF2,-0.2613996258611735,0.033588183362172404,10.356309486557409,10.617709112418583,0.4856538255040036,down
ANXA2P3,-0.8839393639796471,0.03361189044937116,4.831409771550676,5.715349135530323,0.4856538255040036,down
ZFYVE28,-0.3973894640322202,0.03362158928239803,5.31852023763483,5.715909701667051,0.4856538255040036,down
SSBP1,0.4659368262550583,0.033641935878397304,10.320465643318723,9.854528817063665,0.4856538255040036,up
HOXA11-AS,-0.606332528053807,0.0336661638870591,3.638410551937258,4.244743079991065,0.48568129665979487,down
C2CD4A,1.016645480999539,0.033722719838765416,2.9575953722538975,1.9409498912543584,0.4861747979405842,up
MS4A14,-1.1204177339255708,0.03378856232787123,6.1239816806901235,7.244399414615694,0.4868014393661183,down
SCRN3,0.4453111237944505,0.033819705510526626,7.567279496400097,7.121968372605647,0.48692765941860144,up
KHDC1L,0.8957164320847082,0.033887513785922245,2.234430085280183,1.3387136531954749,0.48698634137604085,up
TPRKB,0.5642423916504615,0.03390602217882041,9.249614353486525,8.685371961836063,0.48698634137604085,up
CACUL1,-0.3897466280459181,0.033908218334928256,8.38996303816732,8.779709666213238,0.48698634137604085,down
AFMID,0.8117027776576089,0.033925601251233964,5.6589026247351475,4.847199847077539,0.48698634137604085,up
PCDHA5,0.7611652981151034,0.03396870222106082,4.714881143050124,3.9537158449350205,0.48698634137604085,up
IL31RA,-1.3735547904686092,0.03397850424252951,5.072351596137167,6.445906386605776,0.48698634137604085,down
THSD7A,-0.9723137928376455,0.03398047649776281,2.9991534401612943,3.97146723299894,0.48698634137604085,down
TNFSF10,-1.058441689717819,0.03406256237674189,10.112752974303161,11.17119466402098,0.4875985251921941,down
LINC00566,-0.8429197675336644,0.03412947990233121,2.838882556531563,3.6818023240652273,0.4875985251921941,down
TLR8,-1.2141083024779036,0.03418451919868883,8.955926656366657,10.17003495884456,0.4875985251921941,down
ALKBH3,0.21448866573377234,0.03418835839998195,7.728491032180588,7.514002366446816,0.4875985251921941,up
FMO3,-1.27285808788158,0.034204887180121886,1.5056017130971675,2.7784598009787476,0.4875985251921941,down
CACNB3,-0.3520048321579985,0.034234578086145745,5.602721650457091,5.954726482615089,0.4875985251921941,down
NAT9,-0.3004127220635926,0.03423798085981057,6.906163325624133,7.206576047687726,0.4875985251921941,down
LOC101927286,0.9587280203641715,0.03426708316933058,3.1540469874125336,2.195318967048362,0.4875985251921941,up
PPP4R3B,0.2756005575217735,0.034271184131533246,9.451176974714024,9.17557641719225,0.4875985251921941,up
LINC01021,-0.9979796750138497,0.03427754342231646,1.3121035888011048,2.3100832638149544,0.4875985251921941,down
GRPEL2,0.6874150217478334,0.03432143269033165,7.251555413919706,6.564140392171873,0.4875985251921941,up
GABRB2,1.1210136570757663,0.03433571010073229,4.807617421696033,3.686603764620267,0.4875985251921941,up
UCP2,-0.39217866043652805,0.034361567142269143,11.901513049381048,12.293691709817576,0.4875985251921941,down
NFAM1,-0.7869771856288441,0.03437396695432389,6.878867785679558,7.6658449713084025,0.4875985251921941,down
MYOT,0.9061364078880147,0.03444001329748855,2.3736917279908,1.4675553201027853,0.4875985251921941,up
RCN1,-0.3724728693813564,0.034467515679276126,7.508279741878683,7.880752611260039,0.4875985251921941,down
NDUFC1,0.6284917112802866,0.03455438775709228,10.412745221824736,9.784253510544449,0.4875985251921941,up
LBP,-0.8767235168133727,0.034562113937351105,4.227574900137196,5.104298416950568,0.4875985251921941,down
CTSB,-0.7296227757259146,0.034562454305008566,10.937030913796473,11.666653689522388,0.4875985251921941,down
PKHD1L1,1.7811578166771627,0.03456474003192771,6.124586123134592,4.3434283064574295,0.4875985251921941,up
LOC101927181,-0.732649309259485,0.034607878458174375,4.721570064577022,5.454219373836507,0.4875985251921941,down
BCAS2,0.3578397883559692,0.03462885820612221,9.77385753061606,9.416017742260092,0.4875985251921941,up
LOC100506100,0.6659674119029795,0.03463911564529783,8.014405384627418,7.348437972724438,0.4875985251921941,up
KCTD3,0.4835543755754781,0.03468163446922032,4.800195844119035,4.316641468543557,0.4875985251921941,up
AURKB,0.829439701071971,0.034728240717589565,6.448182246805011,5.61874254573304,0.4875985251921941,up
PSMG1,0.5910183173880288,0.03473993998014746,9.205835351097809,8.61481703370978,0.4875985251921941,up
IQCC,0.8410127054017229,0.034752318745225795,3.9869348584388624,3.1459221530371395,0.4875985251921941,up
IFIT3,-1.4847975861970255,0.03476482546421617,10.394677261398705,11.87947484759573,0.4875985251921941,down
DHFR,0.857751821570611,0.034775024656513685,9.717285926764593,8.859534105193982,0.4875985251921941,up
LY9,0.6082275869534062,0.03477512048918355,10.349681450519622,9.741453863566216,0.4875985251921941,up
C12orf43,0.3517321838058347,0.03477634690664862,7.572324917900358,7.220592734094524,0.4875985251921941,up
BOLA3,0.8399144516573198,0.03477718414575913,9.878450669723138,9.038536218065818,0.4875985251921941,up
TOR1AIP1,-0.2310588451422806,0.034799217029502665,11.072659965114394,11.303718810256674,0.4875985251921941,down
FCGR1B,-1.5069605506419919,0.03481011419352162,8.622158024316647,10.129118574958639,0.4875985251921941,down
CXCL10,-2.489476924128648,0.034828356818083744,7.848286727880667,10.337763652009315,0.4875985251921941,down
CD6,-0.6092967371730573,0.034900627951677456,9.329923236537494,9.939219973710552,0.4875985251921941,down
MTDH,0.6099417410339072,0.03490571292091651,11.109130379650562,10.499188638616655,0.4875985251921941,up
KIF9,1.0049915924384187,0.034931314044751534,5.923797527808261,4.918805935369842,0.4875985251921941,up
LOC148413,-0.4555725905396555,0.03493148755980531,6.316797759019051,6.772370349558707,0.4875985251921941,down
EVL,-0.4507145434524684,0.03495116091822917,9.972690162653183,10.423404706105652,0.4875985251921941,down
C16orf58,0.4533421135419493,0.034988138202698235,6.671941754193436,6.218599640651487,0.4875985251921941,up
TLK1,0.3857513393463563,0.035014558354094685,9.191066772620307,8.80531543327395,0.4875985251921941,up
CD1D,-1.021293340027574,0.03507000132511429,7.688418500340164,8.709711840367738,0.4875985251921941,down
ZNF879,-0.42027365807589057,0.03507204304654116,5.74345633591914,6.16372999399503,0.4875985251921941,down
PRR15L,0.6348160183757603,0.03509038900327352,4.790489605871074,4.155673587495314,0.4875985251921941,up
DHH,-0.8280743164301767,0.03509053198008674,3.355495428421397,4.183569744851574,0.4875985251921941,down
LOC101928343,-1.0311120266737834,0.035148106111442284,5.68573755179303,6.716849578466814,0.4875985251921941,down
MS4A7,-1.2056240772390083,0.03515654521916128,8.569244722862425,9.774868800101434,0.4875985251921941,down
CDHR1,0.9945898501795187,0.035166486723711296,4.492286736592265,3.4976968864127467,0.4875985251921941,up
HSD3B2,0.9079144780278785,0.03519217435632487,3.6775045852056083,2.76959010717773,0.4875985251921941,up
MSH3,0.4499228225348846,0.035244887318859934,6.59116689524365,6.141244072708766,0.4875985251921941,up
CDK1,1.6996846302352537,0.03524951620413232,9.578811088937064,7.87912645870181,0.4875985251921941,up
LMO2,-0.8115582951848488,0.0352638143423759,8.786397361559178,9.597955656744027,0.4875985251921941,down
CD320,0.6123769624880122,0.03526519477886736,7.997311629254144,7.3849346667661315,0.4875985251921941,up
NDUFAF2,0.4583422448475778,0.035282206003191076,8.037893234359123,7.579550989511545,0.4875985251921941,up
ACADM,0.7799094677310308,0.035302504669351455,10.001082725291525,9.221173257560494,0.4875985251921941,up
NUP155,0.49261247859592494,0.03532679144628776,8.191900462393791,7.699287983797866,0.4875985251921941,up
BUB1,1.5645319345376754,0.03535020444940459,8.244525007414666,6.67999307287699,0.4875985251921941,up
UNK,0.5648201836362654,0.03536629848280316,7.856552367632228,7.291732183995963,0.4875985251921941,up
BUB1B,1.48428002649936,0.035367983118974135,9.001705123142667,7.517425096643307,0.4875985251921941,up
YIF1A,0.4397838665705365,0.03545056679735654,9.536719733299108,9.096935866728572,0.4884275368438831,up
SLC31A2,-1.1713889219781226,0.035501796589456874,8.477825100601338,9.64921402257946,0.48860138937983727,down
KIF16B,-0.5700391899748078,0.03556667785189535,6.167011086002879,6.737050275977687,0.48860138937983727,down
ATP5G1,0.6297408872175634,0.035587152696523905,10.500088682601156,9.870347795383593,0.48860138937983727,up
SLC6A10P,0.9389254751804499,0.03559859942354763,4.647644267857478,3.708718792677028,0.48860138937983727,up
C9orf78,-0.30191957591035923,0.03560124079874979,8.510750804392126,8.812670380302485,0.48860138937983727,down
PGS1,-0.445867301739181,0.03567330562954635,8.258951668895952,8.704818970635133,0.48860138937983727,down
SSH3,-0.6200747560662707,0.035702996313367805,5.480004042424321,6.100078798490592,0.48860138937983727,down
GPCPD1,-0.48036501681313304,0.03572154685467067,9.92422930940168,10.404594326214813,0.48860138937983727,down
ROBO1,0.7718803309745628,0.03572215130271443,5.1821194529252015,4.410239121950639,0.48860138937983727,up
TOR3A,0.6314473449501286,0.035741636095539125,9.254159795508354,8.622712450558225,0.48860138937983727,up
POLM,-0.9962616911589848,0.03576989530506477,4.122403054066593,5.118664745225578,0.48860138937983727,down
HGS,-0.40203445598143794,0.03582600549530132,7.809313460447527,8.211347916428965,0.48860138937983727,down
FAM3C,0.8853984178707313,0.0358766771904662,8.777078452416792,7.89168003454606,0.48860138937983727,up
TGM5,0.6999442385709331,0.03588468957382081,5.6115693911983895,4.911625152627456,0.48860138937983727,up
ERC1,0.19464813835662564,0.03590345997424823,7.753677095228336,7.55902895687171,0.48860138937983727,up
CCDC92,-0.6411225882102034,0.03590958271493082,8.055400240176088,8.696522828386291,0.48860138937983727,down
C18orf8,-0.424516190753339,0.035935314689495,9.211278892316697,9.635795083070036,0.48860138937983727,down
TCERG1,0.418292255182072,0.03596783663354564,10.77208942383711,10.353797168655039,0.48860138937983727,up
ADCY5,-0.9361753719964687,0.035971078716152766,3.11866540618803,4.054840778184499,0.48860138937983727,down
TRIM52,0.2730281163668655,0.03597336520294817,6.761648784006707,6.488620667639841,0.48860138937983727,up
ABHD8,-0.9037585698189083,0.03599310173821223,3.1129331288190265,4.016691698637935,0.48860138937983727,down
CNPY2,0.43243346815462225,0.03600327366064852,11.448470266424586,11.016036798269964,0.48860138937983727,up
GPRC5C,-0.6730936590429364,0.03601013164819601,4.303787294063599,4.976880953106535,0.48860138937983727,down
LOC400768,-0.7420790844964493,0.03602908052455608,2.8463488419839535,3.588427926480403,0.48860138937983727,down
SAAL1,0.6185817083840366,0.036041039429473516,8.075329537091815,7.456747828707778,0.48860138937983727,up
AURKC,-0.669877248324608,0.036047688619391165,2.688411979962217,3.358289228286825,0.48860138937983727,down
CELA3A,-0.3697794358938955,0.03608893050766968,4.914812434813653,5.2845918707075485,0.48860138937983727,down
LOC729083,-1.016707689659877,0.036093726045289355,2.5553168769433148,3.572024566603192,0.48860138937983727,down
SLIRP,0.3371477934985556,0.03611450398174113,10.338309646126726,10.00116185262817,0.48860138937983727,up
MIR3658,0.9695989984367044,0.03620632742969493,8.323333225285904,7.353734226849199,0.4895392499894426,up
PPP1R11,-0.24576824337692926,0.036245236238860785,9.143319505081845,9.389087748458774,0.4897609406064698,down
MCTP2,-0.551261527161607,0.03636279532210716,8.426936242603201,8.978197769764808,0.4897782882643982,down
KCNAB1,1.0097748454609645,0.03637712682997528,4.876698745948614,3.8669239004876497,0.4897782882643982,up
GOLGA8N,-0.4413325806267263,0.03638404085040042,10.63682616218558,11.078158742812306,0.4897782882643982,down
IL17RA,-0.6620886603424978,0.036393503493542555,9.4091344509219,10.071223111264398,0.4897782882643982,down
IL27RA,-0.4891052985154811,0.0364662858480237,8.586177395483613,9.075282693999094,0.4897782882643982,down
CCNB1,1.8014422149838136,0.03646628769765635,9.558321912794597,7.756879697810783,0.4897782882643982,up
DDX58,-1.0188907817242585,0.036467038117307254,7.49815983641187,8.517050618136128,0.4897782882643982,down
HORMAD1,-0.7891470111683052,0.03649158936589654,3.7096731249763657,4.498820136144671,0.4897782882643982,down
HABP4,0.45216426432494394,0.036519246674232925,8.043373100538698,7.591208836213754,0.4897782882643982,up
APOBR,-0.8762317336084884,0.036532016158676454,6.148367024080233,7.024598757688722,0.4897782882643982,down
ERICH1,-0.5450738067562515,0.036556115725449374,8.338932228991238,8.88400603574749,0.4897782882643982,down
PDHA2,1.0052779613242286,0.03656058111112554,4.549516026868673,3.5442380655444445,0.4897782882643982,up
DYNC1H1,-0.2201182187007582,0.03656706124322304,9.0903467914897,9.310465010190459,0.4897782882643982,down
ARHGAP22-IT1,1.0038784034692418,0.036586499393157446,4.028500078090222,3.0246216746209797,0.4897782882643982,up
NDUFA7,0.5147484289487316,0.03659644103612347,8.892221808570273,8.377473379621541,0.4897782882643982,up
ZNF43,0.6902642149661835,0.03660673393325265,5.312740400070432,4.622476185104248,0.4897782882643982,up
ZNF783,-0.31098394182363975,0.036630965337007444,7.611522572617882,7.922506514441522,0.48980126054492745,down
BLVRA,-0.6380129713866225,0.036695379634857035,10.834278318169595,11.472291289556217,0.4901537593640964,down
MRPL22,0.49618179347499414,0.03670369656586238,9.588371385328527,9.092189591853533,0.4901537593640964,up
ATAD3C,0.8605488234816452,0.036746697119109994,3.908469944407172,3.047921120925527,0.4901537593640964,up
MKI67,1.417174084556228,0.036751470957575964,9.846838286938501,8.429664202382273,0.4901537593640964,up
UBQLN1,0.15940237366203114,0.036769980936897505,9.96935677388819,9.80995440022616,0.4901537593640964,up
RFWD2,-0.3716174447295302,0.03683534292085114,8.36380448317858,8.73542192790811,0.4903046347106393,down
MAD2L1,1.278229596606547,0.03684275307002681,9.78442424412777,8.506194647521223,0.4903046347106393,up
LOC100507391,-0.7807875670055653,0.03686601464855049,4.078582345882051,4.859369912887616,0.4903046347106393,down
GALR2,1.347499723945413,0.03690154275821106,5.009841062660941,3.662341338715528,0.4903046347106393,up
DGAT1,-0.35819786007751553,0.03691274729811941,7.343678303379325,7.7018761634568405,0.4903046347106393,down
UBQLN2,-0.45982392661047733,0.03693379084702123,8.843767361395123,9.3035912880056,0.4903046347106393,down
PALLD,-0.639125519753744,0.036939062114030696,6.223660150699895,6.862785670453639,0.4903046347106393,down
DGCR7,-1.0082213378825,0.03696749399024947,3.9399071170634747,4.948128454945975,0.49038282424260804,down
MYO1E,-0.4802998097043609,0.03704300864002087,5.018446028348443,5.498745838052804,0.49103986281667406,down
C5,-0.49083541772082473,0.037084970020114245,5.3294483215514425,5.820283739272267,0.49103986281667406,down
AGPAT4,-0.6378848739023644,0.03710331146985476,6.136484717447204,6.7743695913495685,0.49103986281667406,down
CHN2,-0.8081643440384552,0.037123149867910564,7.103280307841514,7.911444651879969,0.49103986281667406,down
LSM5,0.696378679685477,0.03712988160576552,9.531306902047962,8.834928222362485,0.49103986281667406,up
CITED2,-0.49683691632691485,0.03724431124180116,7.043365558691063,7.540202475017978,0.4918390711965789,down
UPF3B,0.4043663418174521,0.03730707595358113,9.352724214105049,8.948357872287596,0.4918390711965789,up
